"DistEnd","DistStart","Salary","Talent","Wealth","tick","run","random_seed"
1,1,202603.6786777915,89.77458933557207,7928.526465123926,1.0,2,1
1,1,208885.38490947048,99.36172937628035,9504.335715923984,1.0,2,1
0,1,72614.87198786638,33.75959045014643,3042.100321734561,1.0,2,1
0,1,864.8195990039916,25.605903336239194,491.44605015681236,1.0,2,1
0,1,-30872.394261606005,0.0,0.0,1.0,2,1
0,1,57986.53953573489,27.17946930746984,2940.2173798120343,1.0,2,1
0,1,101269.3730201604,45.77567924869731,4557.176680767326,1.0,2,1
0,1,89683.2657733015,38.99604137093099,3742.9585898866744,1.0,2,1
0,1,28863.165738281445,18.421445158221825,1867.4870619544547,1.0,2,1
0,1,38880.166306284365,20.495827479872354,1465.9937275452316,1.0,2,1
0,1,66865.0888010228,35.879328901522214,1796.273461984216,1.0,2,1
1,1,153307.14298202132,77.94607117042837,6187.777752986996,1.0,2,1
0,1,40268.15058867525,24.29525856877994,2586.1247108819493,1.0,2,1
0,1,79478.22189244578,35.976916113832495,4351.337433992149,1.0,2,1
0,1,12129.71282554028,9.426034353684363,920.8517238925334,1.0,2,1
1,1,96503.51947193715,57.09050105313181,5801.054255183802,1.0,2,1
0,1,75113.13712624276,36.88040617355423,4121.974976709189,1.0,2,1
0,1,50978.315498645854,27.36887177252203,2840.5793700037702,1.0,2,1
0,1,133869.977698826,68.7884995596488,4390.997796532236,1.0,2,1
0,1,39946.67016801423,48.08796058682658,3154.773527357142,1.0,2,1
0,1,20192.37299374171,13.947627617130612,693.2537123879405,1.0,2,1
0,1,98954.25927408983,49.15457437030324,4281.544169520415,1.0,2,1
1,1,198855.04424534526,79.42862246232269,9314.249209792286,1.0,2,1
1,1,470522.70932457066,159.45592994201817,20586.150459089287,1.0,2,1
0,1,47591.95217231751,26.350212941134387,2417.2553075248534,1.0,2,1
1,1,218471.33914410643,83.19057333281339,9970.609824700052,1.0,2,1
1,1,273344.5065384873,122.95766223468148,13480.939275830611,1.0,2,1
0,1,29208.857838426557,19.79727355106135,1362.2597050687978,1.0,2,1
1,1,123963.57646324321,78.07884019892575,6743.00754015216,1.0,2,1
1,1,223957.03234508066,86.71739351029304,9725.098048763832,1.0,2,1
0,1,82231.71741084811,37.374428876656395,3342.620024634035,1.0,2,1
1,1,295082.7438578079,103.61280931443073,13300.491813484092,1.0,2,1
0,1,64423.55691654418,34.325051221776,3745.6613060261006,1.0,2,1
0,1,10918.817847199974,8.13363649900756,427.09416229628096,1.0,2,1
1,1,231364.3796691638,91.70209885193447,8798.289500180479,1.0,2,1
1,1,150171.57535900912,76.97696596902455,7648.706602546348,1.0,2,1
1,1,273836.89714299556,98.06447286384093,12183.665583986181,1.0,2,1
0,1,26668.44277276631,34.33842478928414,831.9881152813493,1.0,2,1
0,1,30244.72906970535,17.61263232363471,1747.9331254792899,1.0,2,1
0,1,29583.82586666176,39.32456786587776,3572.3633508369176,1.0,2,1
0,1,-11891.576466682092,5.1241318218091525,0.0,1.0,2,1
0,1,27727.7367950336,20.715686736603605,1569.3673512137232,1.0,2,1
0,1,18985.661444691505,12.308889484043721,944.0608285106103,1.0,2,1
0,1,52325.292487749735,29.422928934814202,2460.991368713439,1.0,2,1
0,1,45239.929399933164,24.84571478882455,2165.5487758578015,1.0,2,1
1,1,122378.24551163142,74.2205791414896,6352.093293850019,1.0,2,1
0,1,85628.07388852035,38.736545809988236,3990.755743948474,1.0,2,1
0,1,27102.608449663407,18.88256291470973,1417.5910390930321,1.0,2,1
0,1,17234.353906893448,14.948166985085214,1936.1349786210803,1.0,2,1
0,1,24168.390025092252,17.729861492060746,2535.0212210753702,1.0,2,1
0,1,23003.742127091646,17.493629451547093,1256.3560202049116,1.0,2,1
0,1,34581.76293452965,18.945514145007717,1397.790425313535,1.0,2,1
0,1,41965.859013216155,50.22683781211962,3194.5707345414794,1.0,2,1
0,1,50857.13075772791,44.636370982936064,1857.0408759197787,1.0,2,1
0,1,47784.224166736494,26.546055225810903,2045.1942417359533,1.0,2,1
1,1,222274.747920291,88.7900658453985,7327.252544468914,1.0,2,1
0,1,26824.033055835833,16.475893030055857,1046.8154410495724,1.0,2,1
1,1,232261.8300939912,98.71732464571086,9430.216197359092,1.0,2,1
1,1,81192.09464523307,63.85899819756954,5933.011586283671,1.0,2,1
0,1,117101.06697255984,59.96247647739455,3483.1307936570415,1.0,2,1
0,1,58149.906512845104,31.62188248735631,1414.6567953100814,1.0,2,1
1,1,531317.0770558335,181.9151009489265,19938.820792406026,1.0,2,1
1,1,147806.73956344574,88.70545961906747,7244.974650401198,1.0,2,1
0,1,15736.624272094854,32.265465556271025,1891.0141124476593,1.0,2,1
1,1,131281.4253255144,75.64045886169136,7070.806691966816,1.0,2,1
1,1,181751.79750417135,72.69012138035397,8656.78738796768,1.0,2,1
0,1,100609.4379855395,60.953961297431206,4853.863270742672,1.0,2,1
1,1,215079.04675141914,81.02068232517136,11824.406287117472,1.0,2,1
1,1,199088.92305297285,78.87735651934483,9117.530896241266,1.0,2,1
0,1,48500.75772994591,23.981592000786968,2839.318321348141,1.0,2,1
0,1,27040.37482308532,16.068135718030458,887.1737080164778,1.0,2,1
0,1,782.2716926075838,1.9588216638628144,55.77470547403888,1.0,2,1
0,1,12782.292803364166,9.708842531185732,687.2915355197974,1.0,2,1
1,1,156929.46766604309,82.20323172003854,9540.047398346942,1.0,2,1
0,1,-6213.978494095387,2.2925557490192214,16.83987872717588,1.0,2,1
1,1,120953.63839336896,76.45645559396324,7297.511970658208,1.0,2,1
0,1,84662.30317853717,39.57525449825907,4253.7717882738,1.0,2,1
0,1,20125.20919297407,14.477638807689802,1260.7911656564263,1.0,2,1
1,1,205438.48449006793,95.15253280565219,8054.176787860907,1.0,2,1
0,1,37141.95519396405,23.092777939659868,1815.7621907009743,1.0,2,1
1,1,247364.21382793185,95.32045750700792,10138.723124801623,1.0,2,1
1,1,226645.41812616377,88.33640315840813,10171.931000649172,1.0,2,1
1,1,309178.42440481763,123.6776469058221,12113.789311347451,1.0,2,1
0,1,1952.8535525121385,3.522957750297134,1349.2583580311157,1.0,2,1
0,1,59558.31833667871,33.46845818798878,3517.847751605357,1.0,2,1
0,1,15378.445206525948,12.32658573184488,564.9247223484683,1.0,2,1
0,1,66957.86410680387,30.169100276314925,3224.723819713691,1.0,2,1
0,1,66389.55406182494,31.641424504046153,2874.2324328401587,1.0,2,1
0,1,22195.487303083675,16.7167034906217,1251.13741827313,1.0,2,1
0,1,33588.38859926187,18.562667317883943,1096.8228864375662,1.0,2,1
1,1,267578.1680205547,98.88092683967034,12467.648053128263,1.0,2,1
0,1,42346.924669197804,25.832566059618888,1915.961377659264,1.0,2,1
0,1,21728.359661538314,14.839797931897468,1231.5233779794046,1.0,2,1
0,1,15707.06609385192,15.484071897273251,1023.0874672303815,1.0,2,1
1,1,71627.32096732283,63.539484865451115,7136.347603412558,1.0,2,1
1,1,317185.1383353584,111.02661741114024,13253.63684439231,1.0,2,1
1,1,241293.083709325,88.63288762822586,10588.706662413146,1.0,2,1
0,1,-33344.898207801765,6.142768267206457,2355.2618665435207,1.0,2,1
0,1,55498.131698916404,26.700531657589433,3448.032935170816,1.0,2,1
0,1,45259.865677752794,22.661788540476014,1938.753324071913,1.0,2,1
0,1,62768.17170398362,29.540083761625503,2577.358663647664,1.0,2,1
0,1,80590.93939505365,46.22625368449398,3386.2411177886283,1.0,2,1
0,1,-6055.2317070779545,0.03176299406057716,0.0,1.0,2,1
0,1,57427.11201516335,51.00276274839818,3336.529248549772,1.0,2,1
0,1,33091.550460281505,22.36115528414915,2824.3848309251757,1.0,2,1
0,1,80132.26718119947,34.980845793682,3351.080827251135,1.0,2,1
1,1,373528.51963739604,138.39036593065904,13050.451685450966,1.0,2,1
1,1,369575.09708310873,136.44056394259152,16377.939611743794,1.0,2,1
1,1,218077.41236090235,92.37037743454852,8580.750453082468,1.0,2,1
0,1,75337.23843082064,46.744059287291854,3208.789497654161,1.0,2,1
0,1,28702.570539151893,21.022909150741683,1653.1512365857322,1.0,2,1
0,1,44120.414808194495,22.556371165957312,2101.9499212835212,1.0,2,1
1,1,378038.0910995306,137.53438945671985,13827.889800235605,1.0,2,1
0,1,45811.28077888762,27.44033997412266,2363.1322105327617,1.0,2,1
1,1,95857.28770634062,60.9561807290554,6323.844717334027,1.0,2,1
0,1,14811.044315478908,13.62432305815794,987.5887580847212,1.0,2,1
0,1,64561.02107810024,30.451213150234967,3293.5076309176106,1.0,2,1
1,1,157230.08428833017,74.08172938782258,7106.905779888794,1.0,2,1
1,1,204631.88433028298,80.61197068202478,8310.576842075983,1.0,2,1
1,1,168690.9323895299,69.10565020418471,5364.025816177313,1.0,2,1
0,1,114077.93038266816,49.49028982448267,4856.415615638086,1.0,2,1
0,1,127457.06069771136,55.77445876511893,4289.279752564465,1.0,2,1
1,1,329745.4616370672,114.7461372939146,10340.895989374647,1.0,2,1
0,1,34568.05334601447,19.879804044479997,1490.4603892941093,1.0,2,1
0,1,37561.64120909704,20.231074489599823,2016.835323484043,1.0,2,1
1,1,167626.2133228483,76.04831638540118,8050.608359155412,1.0,2,1
0,1,16681.114046567393,13.395026644974218,966.310418950204,1.0,2,1
1,1,181075.33137160068,71.57066536269093,8347.783615016082,1.0,2,1
1,1,198335.5162798725,75.73920988889586,9012.743446363671,1.0,2,1
1,1,162186.09251865256,77.72099547138819,6370.479287211326,1.0,2,1
0,1,35748.586354719926,20.49590686996069,1304.9984209815216,1.0,2,1
0,1,30688.182286255524,19.490138099725915,1922.2997451553617,1.0,2,1
0,1,81215.37972334759,39.08579302609715,3518.5667705956985,1.0,2,1
0,1,37671.77819151972,20.324192906153783,1551.7403936438052,1.0,2,1
1,1,272773.3508929986,101.68876111168704,11321.753538880825,1.0,2,1
0,1,41989.92315178513,42.16603786779978,1993.407803154574,1.0,2,1
0,1,114048.14699820797,54.738402172781406,4231.181511544141,1.0,2,1
1,1,228243.44007542875,88.7838385518828,10972.388520294635,1.0,2,1
1,1,152155.2530071517,72.71901352596646,5445.346632936839,1.0,2,1
0,1,4156.232700154598,5.361155975756875,1090.9746427811579,1.0,2,1
1,1,350365.9267405125,125.09507393220409,15517.473069820573,1.0,2,1
1,1,245884.98951554173,88.91982677344178,11668.573678914316,1.0,2,1
0,1,19594.436243718883,13.738750654256608,760.4643389555679,1.0,2,1
1,1,371640.35397095396,129.43757410713565,16306.8028474595,1.0,2,1
0,1,11307.610109787676,10.9225282689007,318.96243122026306,1.0,2,1
0,1,60192.78197558074,30.063593227157035,3098.2837112178368,1.0,2,1
1,1,206684.428337268,101.85176049869574,11649.212462986177,1.0,2,1
1,1,466338.478844037,182.04160483844296,19895.800039416903,1.0,2,1
0,1,26288.47899547778,15.32939221800752,1679.130641730771,1.0,2,1
0,1,455.55128287834043,4.282542434141453,1046.9712512500191,1.0,2,1
1,1,239144.3433250518,90.60450736795127,11055.178059252938,1.0,2,1
0,1,115456.07340761673,64.43442516170683,4398.274095036959,1.0,2,1
0,1,66400.16098780451,33.8161388338047,2872.582329581685,1.0,2,1
1,1,129170.94817295652,55.029021605436846,5898.67372378718,1.0,2,1
0,1,19538.978005980607,31.437358222922374,2005.5978443506986,1.0,2,1
1,1,147866.87132650727,77.22873222332159,7140.585237591858,1.0,2,1
1,1,206960.98782494248,81.88228014149267,9270.09830946219,1.0,2,1
1,1,82661.33568287562,53.832093084927955,5370.0419421738925,1.0,2,1
1,1,340538.1075088121,124.57439191639187,14780.91654848122,1.0,2,1
0,1,44304.50856069047,23.63790911861968,1759.215295132214,1.0,2,1
0,1,21708.47050634723,18.20448435824211,1600.6223135551443,1.0,2,1
0,1,15772.976275939654,12.059962852565736,534.6540543894806,1.0,2,1
0,1,-13108.829714421046,15.247080840479379,1077.8763490777799,1.0,2,1
1,1,224439.137881856,108.76728365907985,10369.534950968162,1.0,2,1
0,1,118029.3973390051,48.5760764087767,4941.805233466752,1.0,2,1
0,1,21827.07520115633,16.59386230555884,1034.5075654318518,1.0,2,1
1,1,109409.33036643344,71.70232357202624,5321.5542542677085,1.0,2,1
0,1,61019.69432043581,30.27145646489685,2856.9362040084534,1.0,2,1
0,1,30916.30882984367,21.670817520518927,1953.8733304426974,1.0,2,1
0,1,70338.89754997908,47.196969798063726,1730.3373044152497,1.0,2,1
0,1,-6066.361030336964,2.5707907893655664,526.5579336489857,1.0,2,1
0,1,50284.76813834983,24.614830065392027,2055.50006845909,1.0,2,1
1,1,278822.2137343498,99.04046279643984,13044.833022880952,1.0,2,1
0,1,39080.22666742141,23.480538215653535,1957.552460681158,1.0,2,1
0,1,55573.546797492716,29.312915907284857,2588.2395207510845,1.0,2,1
0,1,4806.015391566347,24.299344212096567,822.1439594724636,1.0,2,1
1,1,196288.327300603,89.3885466563603,9057.86026195573,1.0,2,1
0,1,3109.142781832432,26.64186644041055,2385.296715583986,1.0,2,1
0,1,31615.860338752453,18.984922895916018,2154.539871908376,1.0,2,1
0,1,112343.88323940207,48.37989148808641,4091.6495363215527,1.0,2,1
1,1,233048.4225467331,101.50228743652667,11355.48657294909,1.0,2,1
0,1,33502.984534658426,22.801548539840923,2197.6393162232757,1.0,2,1
1,1,204710.40315249254,77.33268231077125,10491.846184602742,1.0,2,1
1,1,223104.07582439188,81.49966674774247,10202.618776154488,1.0,2,1
0,1,13357.403497765534,18.196861758483035,1332.4275196365052,1.0,2,1
0,1,87734.25946057535,39.13263752315698,3768.2540354739353,1.0,2,1
0,1,22015.703824632943,27.24875892907754,949.8883874946487,1.0,2,1
0,1,31544.061291296748,20.473146678086913,2322.167315697333,1.0,2,1
0,1,30168.866911184865,22.06295983323036,1606.604957889766,1.0,2,1
1,1,111099.78968740668,70.52848136862418,7658.616277538557,1.0,2,1
0,1,20101.193387570955,13.312846075078749,728.0697828659361,1.0,2,1
0,1,85725.0805050952,37.71392486658507,3315.628370838005,1.0,2,1
0,1,17803.65304692631,13.092916212633245,1414.6041303805728,1.0,2,1
0,1,4228.542104439047,29.303797140445194,466.5132817698548,1.0,2,1
0,1,29936.306702149166,33.72981470480761,1498.0248433423342,1.0,2,1
0,1,20854.91568981083,14.039732665488868,2273.261118159028,1.0,2,1
1,1,262459.17363324057,96.62943171140205,13277.235709184391,1.0,2,1
0,1,43739.74683805863,22.176941787570055,3387.1507415809983,1.0,2,1
0,1,68177.56731480874,31.90259558032849,2835.402616023492,1.0,2,1
0,1,49914.58224765341,28.315509662716483,2775.071231245206,1.0,2,1
0,1,105374.75255127948,53.71557628953434,3100.1572656963694,1.0,2,1
0,1,21520.747650749992,15.614660287317315,1740.0225898843792,1.0,2,1
1,1,102413.00529646181,58.44031703434946,6441.072917850933,1.0,2,1
0,1,59577.37314772491,27.36670372529598,2237.1812291813712,1.0,2,1
1,1,227852.46348788496,85.87463992094222,10687.03467989763,1.0,2,1
0,1,78820.10444045902,54.296105959084485,3156.4944311670156,1.0,2,1
1,1,212197.4909164601,83.96211304351436,10194.383148199466,1.0,2,1
0,1,17233.76816016987,12.766654558745305,1364.4093545560395,1.0,2,1
0,1,48114.00389423329,26.69213779763227,2106.4159570573456,1.0,2,1
1,1,164725.8916912357,78.96005052617787,8314.962050193919,1.0,2,1
1,1,285422.5507564679,122.78289057674782,14033.860211512329,1.0,2,1
0,1,17545.825570488494,15.659973493893355,859.3061799575612,1.0,2,1
1,1,365377.83698269544,125.51966110830526,16091.60697780168,1.0,2,1
1,1,154406.9091199263,68.18863476729506,5850.838968279092,1.0,2,1
0,1,35139.142001643784,20.153650646045318,1820.2396342655147,1.0,2,1
0,1,45448.485145607774,48.718279679221496,1995.52580541022,1.0,2,1
0,1,31666.960807098094,17.827555205352745,1670.6399732334248,1.0,2,1
0,1,24202.86863846788,19.05354285400395,1440.9980635005743,1.0,2,1
0,1,25466.859535260694,18.488234996786744,1115.9533283739863,1.0,2,1
0,1,22441.602644240225,17.53276440205084,1851.989461638805,1.0,2,1
1,1,361414.77865400614,127.5478042892012,17085.451725122926,1.0,2,1
1,1,247355.69073734232,89.53287328339874,10462.966099315925,1.0,2,1
0,1,13453.511876400358,12.828948943302624,2902.3518334539995,1.0,2,1
1,1,287832.89716381254,107.00684724976198,10792.964887413047,1.0,2,1
1,1,277053.50010673405,119.72653758566103,12467.67141385885,1.0,2,1
1,1,162186.38180333131,87.32746696326497,6480.102894310032,1.0,2,1
0,1,32157.73356465516,17.47065688042908,1038.4573218818105,1.0,2,1
1,1,211427.8567857682,101.50133013441415,8439.869878624035,1.0,2,1
1,1,169599.0109782251,68.38194145302859,6985.196461712866,1.0,2,1
0,1,19956.28857015666,12.489945830335293,646.4820453747673,1.0,2,1
0,1,54636.24183501456,27.282421542597888,2229.468612147732,1.0,2,1
1,1,181589.4742921081,71.14313013348907,8858.811427432564,1.0,2,1
1,1,151285.32644045,63.51577096831143,8224.713231164003,1.0,2,1
0,1,6916.328374757636,29.493320061709987,1440.8191625753534,1.0,2,1
0,1,55132.29821069068,28.906437785505364,2544.0403987765294,1.0,2,1
0,1,58577.78742202817,28.738932580921563,2807.2341715324155,1.0,2,1
1,1,216300.83253970966,85.16294843037159,9509.909536116702,1.0,2,1
1,1,370483.1398032724,140.46486209639778,15161.874272971045,1.0,2,1
0,1,105455.19987440211,70.59236092302307,4126.594668322223,1.0,2,1
0,1,53056.27561711287,27.39046006353492,2363.6802229872305,1.0,2,1
0,1,14192.007652317887,12.726867031335324,789.0752908073576,1.0,2,1
1,1,111234.178607622,58.21804061193194,5180.223048560602,1.0,2,1
0,1,9801.912172562399,9.640371985516655,712.5814310356374,1.0,2,1
0,1,61384.75068210209,29.017227815382228,3335.812094257183,1.0,2,1
0,1,40818.06665905422,21.664410972219923,1410.8765833287966,1.0,2,1
1,1,398971.28037892416,156.22276179289537,19686.82673529767,1.0,2,1
0,1,-15284.547340130495,3.5718050099669973,132.29485129946568,1.0,2,1
0,1,6050.831128591479,23.971388529433373,1240.855491054408,1.0,2,1
1,1,236535.2922405221,112.93510502498037,12976.702519599141,1.0,2,1
0,1,5872.068196063778,8.021003413696183,436.14089469324574,1.0,2,1
1,1,160152.20854814493,84.06834818966864,7322.241997561837,1.0,2,1
0,1,42958.66943069641,45.71332643223807,1593.1155452443707,1.0,2,1
0,1,38773.13987885942,25.77397174160942,2314.5247692252833,1.0,2,1
1,1,422409.98336303787,143.39066656412186,16639.568707997834,1.0,2,1
0,1,11096.248265967619,10.269992544151398,998.9745208138472,1.0,2,1
0,1,43097.793348207124,26.28153703611111,2278.181683074465,1.0,2,1
0,1,52357.25455522082,25.394310352208553,4260.196483626578,1.0,2,1
1,1,302782.13322467176,106.10277949257501,13155.590964975929,1.0,2,1
1,1,216879.30127179594,84.04023780242038,10608.36772159896,1.0,2,1
0,1,111541.49822562706,69.51873667110341,4449.92978128216,1.0,2,1
1,1,254829.02957651432,108.61286378500544,11429.186248688651,1.0,2,1
1,1,227084.94850966553,85.46022528508128,9120.593073281021,1.0,2,1
0,1,9161.128752109416,10.920492530056567,774.2987501864601,1.0,2,1
0,1,32530.88509572757,21.935269231317903,2388.0419275893464,1.0,2,1
0,1,30911.289983496205,21.05748185332087,2216.566896840982,1.0,2,1
0,1,122816.32112481844,60.03615564202683,3661.33173652882,1.0,2,1
0,1,36361.45086365517,19.545987734792273,1897.7793501250762,1.0,2,1
0,1,-3644.272287279916,4.276797704003977,371.5703736520236,1.0,2,1
0,1,26712.97691081752,18.302342167216242,2036.1167827756078,1.0,2,1
1,1,119948.68616737843,76.98668367066554,8614.431210362944,1.0,2,1
0,1,-5749.983603220515,1.209255275449863,14.170324253388065,1.0,2,1
0,1,24974.83750421603,17.81427307018687,2081.826998648035,1.0,2,1
0,1,35823.61148713583,21.827667299461584,2038.6176391470008,1.0,2,1
1,1,223239.64081723688,87.07432723163349,9613.706034156192,1.0,2,1
0,1,95762.24428818692,43.5385985503622,4439.036922405654,1.0,2,1
1,1,301716.2897982279,104.87259754803856,13987.672461774871,1.0,2,1
1,1,215492.26165329578,107.90705900426907,9606.618058324328,1.0,2,1
0,1,68466.22651053309,46.65251853110293,2744.196568315542,1.0,2,1
1,1,234929.953638113,103.29529664164585,11879.43215161016,1.0,2,1
1,1,201654.0982911426,96.60237610010782,7920.141367377301,1.0,2,1
0,1,9447.744128625074,27.61791088848341,3023.023145264442,1.0,2,1
0,1,8031.007807899951,10.241708108136752,917.7850543377396,1.0,2,1
0,1,25253.298299157454,16.693343938202602,1278.8029436716984,1.0,2,1
1,1,362839.6593055785,124.4354000303666,16009.20783585034,1.0,2,1
0,1,112315.2470840182,61.66679830807595,4838.585578884574,1.0,2,1
1,1,209130.5505015144,82.19390402836602,9877.583380190696,1.0,2,1
1,1,150015.3190303377,60.50643954760511,6408.601448720519,1.0,2,1
0,1,11463.537238061906,10.018035479542023,1168.8888563631942,1.0,2,1
0,1,33251.48829813836,18.957859096409425,1425.0275931888557,1.0,2,1
0,1,21439.466045212303,13.886339190678186,1180.5355321893378,1.0,2,1
0,1,2521.1288550250392,5.6904789116419385,278.24504869870503,1.0,2,1
1,1,96384.1323792141,44.49733771628442,6087.343490186443,1.0,2,1
0,1,59488.69482056076,32.758556183964814,2908.2346683036035,1.0,2,1
0,1,50470.166140185065,29.288361648725804,2973.4779942710898,1.0,2,1
0,1,77089.44890571137,46.4176179114267,3655.8924804280045,1.0,2,1
0,1,-1709.846795080639,25.997661161106564,666.7770455840523,1.0,2,1
1,1,180024.7802906473,71.39582307785075,8373.113732438891,1.0,2,1
1,1,174767.47834204204,69.75963694344674,8292.909004756231,1.0,2,1
0,1,101145.224124581,52.65015787702286,3964.449513073347,1.0,2,1
0,1,50788.91020983297,28.73506506208794,2497.739133527041,1.0,2,1
0,1,79781.95441243637,52.02736986956183,4105.960077930324,1.0,2,1
0,1,14165.56731103569,13.764977142389704,1648.869318394346,1.0,2,1
0,1,4162.781047802499,7.587034783865274,657.5422086469816,1.0,2,1
0,1,58875.956694351604,28.127117010191302,2396.8450638974705,1.0,2,1
0,1,12147.836228755788,10.452766133007197,1098.9896934031071,1.0,2,1
0,1,53557.72464671066,29.367539118255852,2752.7392429503707,1.0,2,1
1,1,82837.03916409705,54.46032058970097,5296.386131482897,1.0,2,1
0,1,32146.14471639125,19.51677212057912,1926.5198524325813,1.0,2,1
1,1,138961.9082834986,59.35425112278458,7832.996087924707,1.0,2,1
0,1,49014.886702569434,28.099684365311756,2781.5101175283003,1.0,2,1
0,1,19374.55502075256,18.958932894794803,1313.435033891985,1.0,2,1
1,1,209729.1144917057,78.79713203196218,6247.110975602421,1.0,2,1
1,1,234990.5694720433,88.33863136351944,10846.321446825119,1.0,2,1
0,1,81773.25680262466,39.69391195060013,3594.3589138272678,1.0,2,1
0,1,37819.19637222209,23.943836052763714,1882.891259250988,1.0,2,1
1,1,309349.55061433016,112.3518743787258,13860.437504929965,1.0,2,1
1,1,145096.93435623508,62.1770455512065,5131.325969900923,1.0,2,1
1,1,89212.44973067893,39.83290433293183,5455.777200345188,1.0,2,1
0,1,40807.48343816654,21.319696866960115,1836.5549939592875,1.0,2,1
0,1,150328.08456959072,66.2894959731143,4980.452203954218,1.0,2,1
1,1,245290.07636048386,92.71689984071372,10977.434337734352,1.0,2,1
1,1,108780.55487292286,74.48536024911415,5839.446021117754,1.0,2,1
1,1,188868.87756426015,75.86981914270126,8538.666190968133,1.0,2,1
0,1,93087.12462833108,49.41931192751622,3248.8171727722192,1.0,2,1
0,1,27231.619200708355,17.818655504164205,1910.7989225987658,1.0,2,1
0,1,-21279.971716001382,15.65652826047901,454.4797532983408,1.0,2,1
0,1,34646.08988098527,21.51586319177109,1517.3911987908468,1.0,2,1
1,1,172793.06943072396,71.47259629059502,8142.564226208763,1.0,2,1
1,1,180938.5145193263,69.8875570914648,8843.783729825704,1.0,2,1
0,1,37996.14501208091,48.028212763684735,4951.942739273262,1.0,2,1
0,1,41987.99400271397,22.783979493262148,2167.63260293411,1.0,2,1
0,1,111799.40784690139,50.95419386997334,2222.332111570795,1.0,2,1
0,1,4612.747176514576,7.623136302018851,404.84970603994435,1.0,2,1
0,1,9099.507012334509,6.879552494686578,1229.5922910663885,1.0,2,1
0,1,37023.19561664485,32.06722313677764,464.94394553380425,1.0,2,1
0,1,13690.684093483402,11.037603362523685,822.4439893510769,1.0,2,1
0,1,82142.16355990531,37.99913489109254,4622.941635244872,1.0,2,1
0,1,517.067350459314,31.915308182214755,890.095236579648,1.0,2,1
1,1,281436.38053363544,108.76710423347939,11776.247934524792,1.0,2,1
1,1,312806.9481857898,111.89134050121763,9993.657963414087,1.0,2,1
1,1,122405.04010777784,60.79244774378151,6094.659657375403,1.0,2,1
0,1,31564.607087798122,18.775074518637766,1481.540228351319,1.0,2,1
0,1,6705.047896939504,10.147663261412747,697.2050726364739,1.0,2,1
0,1,42333.38036905234,25.81240892136976,2193.502400456715,1.0,2,1
0,1,14100.663669697818,11.976860774300928,432.0943265495928,1.0,2,1
0,1,59473.50118850186,28.017286382279764,2286.354078611588,1.0,2,1
0,1,-2102.722343416357,0.4147085760842526,1016.6382376108387,1.0,2,1
0,1,53934.08643475932,27.036819764351137,2478.6953653173464,1.0,2,1
0,1,39189.87297244891,20.848852138234566,1406.2126780072522,1.0,2,1
0,1,-7530.42108279725,0.0,330.91781161243097,1.0,2,1
0,1,87360.43465537463,42.06443522647003,4147.046060376557,1.0,2,1
1,1,343878.99610100046,131.89070571179437,16382.60930687793,1.0,2,1
0,1,35612.49620719518,22.211628387106614,1857.5809856875426,1.0,2,1
0,1,60071.92406496436,29.463564890111787,2732.4243003536267,1.0,2,1
0,1,68262.71199537975,32.89021042266687,4071.9391210880012,1.0,2,1
0,1,32394.68165279476,22.821398236394675,2040.5173408939079,1.0,2,1
