"DistEnd","DistStart","Salary","Talent","Wealth","tick","run","random_seed"
1,1,492522.70932457066,161.2227328322273,20370.003931698535,1.0,2,1
0,1,37500.264384921866,22.204940916849193,2098.8381767548144,1.0,2,1
1,1,240705.12325883884,87.53647232081794,10262.272053075518,1.0,2,1
1,1,307997.68232089956,128.56208271529118,15340.546568923333,1.0,2,1
0,1,21798.678000237633,12.619428577870904,983.58728198288,1.0,2,1
1,1,198295.14674908132,85.20094577185299,6820.088014832014,1.0,2,1
1,1,256984.3177316793,90.94402460836987,10556.839932047067,1.0,2,1
0,1,65854.07497536075,29.602170204689457,3072.7667477926993,1.0,2,1
1,1,317024.0981341176,107.26808137206716,13152.423098202518,1.0,2,1
0,1,58975.49575113267,29.910090898574886,2680.99037368565,1.0,2,1
0,1,-3392.37806417397,1.3502254096209576,97.1823349426171,1.0,2,1
1,1,206905.60070573955,98.36350123283086,9251.690569860853,1.0,2,1
1,1,213750.87112102585,84.13633406392702,6389.699385920317,1.0,2,1
1,1,289659.94010532316,101.90737523654029,12273.829816903457,1.0,2,1
0,1,52655.799551377415,42.93971750188497,2201.8007653663685,1.0,2,1
0,1,13278.76513667055,10.508666237467775,1137.0410075630791,1.0,2,1
0,1,105919.19613222129,47.75724218182194,3006.1207143437205,1.0,2,1
0,1,17551.563928218246,14.71337597582726,0.0,1.0,2,1
0,1,20677.616597331406,13.506783417024861,1323.4632439927984,1.0,2,1
0,1,6516.502119583761,5.384282192871899,599.4877389283928,1.0,2,1
0,1,46529.115177346306,21.91956931981634,1786.574599484775,1.0,2,1
0,1,26295.91420759956,17.497144657119698,1144.339634501683,1.0,2,1
1,1,156757.51475065848,81.47316107327659,6894.6583353806445,1.0,2,1
0,1,76128.66212233585,34.1724002081264,3475.882389179752,1.0,2,1
0,1,15442.113559893178,11.735651077319266,803.7627571107315,1.0,2,1
0,1,12037.458369926828,7.934306190008397,1093.431339993961,1.0,2,1
0,1,9674.052494118187,10.621931020171669,1703.0380945111879,1.0,2,1
0,1,16637.06183541032,10.393687733149134,880.2939004060124,1.0,2,1
0,1,10454.852656497773,11.796473460659323,756.9307201391022,1.0,2,1
0,1,114599.60690497194,58.29082570049558,3225.9979520094175,1.0,2,1
0,1,67258.06007356373,52.88941392625504,4792.760137535071,1.0,2,1
0,1,30946.066731788716,19.139984000805903,1124.6524542481172,1.0,2,1
1,1,201177.16075619144,95.54994561232866,10335.905397570521,1.0,2,1
0,1,6967.31005554037,9.410368511681002,427.0074863468301,1.0,2,1
1,1,297258.5863931572,105.14149032734689,11121.767597807639,1.0,2,1
1,1,159722.3005434528,71.46198186046482,6995.150405837031,1.0,2,1
0,1,132056.88446710125,67.69723037529933,4902.819786479785,1.0,2,1
0,1,31198.20298292692,40.31504159856719,2840.4968349718442,1.0,2,1
1,1,561317.0770558335,185.5257341205345,20078.01333999791,1.0,2,1
1,1,182252.94073441753,95.46820054862613,10570.039218699472,1.0,2,1
0,1,50919.64830425487,40.93686036117766,1391.0737750429444,1.0,2,1
1,1,176662.24066664942,82.84502415252202,5995.455588785561,1.0,2,1
1,1,199188.96543900133,77.3911183559605,8643.575585934179,1.0,2,1
1,1,131753.71902292414,68.65518575622927,6170.105379642287,1.0,2,1
1,1,227200.12536668224,85.43996138611163,11935.335608625513,1.0,2,1
1,1,216170.11137334138,83.36911728715543,9461.889757088851,1.0,2,1
0,1,28949.532427204984,16.66224425536248,2384.366104105402,1.0,2,1
0,1,15118.013064314899,9.01640049192471,595.5110705737999,1.0,2,1
0,1,-13616.262899400632,0.0,0.0,1.0,2,1
0,1,-5855.406802534832,2.872162068764766,55.59234897803332,1.0,2,1
1,1,203226.2880501659,89.18586109366878,8459.190101797602,1.0,2,1
0,1,-12247.927227217473,0.0,0.0,1.0,2,1
1,1,203417.42977074574,83.63342599660895,5960.054539030573,1.0,2,1
0,1,77212.07918249618,34.98274594890339,3579.316433999591,1.0,2,1
0,1,10948.936408730735,7.479690052367045,764.0986497637961,1.0,2,1
1,1,206261.90176376724,101.69725048013156,8089.981547934915,1.0,2,1
0,1,21892.230714748017,15.803487575183123,1298.442173184648,1.0,2,1
1,1,203366.2937548287,101.85949640463177,10328.874979989725,1.0,2,1
1,1,251777.69028319026,92.50828355903342,10373.687151487342,1.0,2,1
1,1,366717.7350506282,129.2577193765572,15948.518920504579,1.0,2,1
0,1,-12714.851589796617,0.0,967.3254387040208,1.0,2,1
0,1,58254.275175461604,25.82828929058182,2182.5672581947056,1.0,2,1
0,1,6715.303627857221,5.401379999576351,234.46862412132418,1.0,2,1
0,1,36503.7617314243,22.64050708632688,2213.4001282890476,1.0,2,1
0,1,49519.276083112236,24.063041136194144,2052.8712613832495,1.0,2,1
0,1,9925.825285284429,9.64303538849182,327.29530150729124,1.0,2,1
0,1,13120.966502771791,11.426573517963662,892.1517982710343,1.0,2,1
1,1,299810.38459892746,102.69621886139629,12636.064411891359,1.0,2,1
0,1,25136.320854855385,18.450623183397127,1372.3772791387448,1.0,2,1
0,1,3666.9812086114403,7.8296018964785725,461.8856510864421,1.0,2,1
0,1,10961.119253418317,8.452088191227881,417.2520974899161,1.0,2,1
1,1,153883.82442323663,71.15327363861792,8146.786566578295,1.0,2,1
1,1,334200.75716166757,114.43117375220292,13631.983866934994,1.0,2,1
1,1,255642.3018260256,92.79474169483575,10692.763500814866,1.0,2,1
0,1,176.73210416003047,15.6975647847327,830.9653114745347,1.0,2,1
0,1,42618.540117271914,22.54341276501745,2663.1083445223285,1.0,2,1
0,1,30101.303973188886,15.387073117060936,1406.4790469585107,1.0,2,1
0,1,43223.2776990445,22.03276227494565,1542.7426644328707,1.0,2,1
1,1,92064.56243214912,54.42553092797427,5546.088169166906,1.0,2,1
0,1,-19034.481238946795,0.0,0.0,1.0,2,1
0,1,79522.36806807463,59.040510872557306,3048.4875117864854,1.0,2,1
0,1,23007.972896411742,15.096606495923794,2150.528981013543,1.0,2,1
0,1,60032.186189708256,27.289531879118886,2286.356180182565,1.0,2,1
1,1,420822.83491068747,143.47289249179647,16634.83795726675,1.0,2,1
1,1,386300.0525548069,141.58902773817562,16851.42548524552,1.0,2,1
1,1,243225.93084594785,99.00918037106688,7877.218808103734,1.0,2,1
1,1,71206.92380934209,54.925825691395424,5011.500487100996,1.0,2,1
0,1,20560.49838941158,13.803616367785498,1155.9712554293008,1.0,2,1
0,1,23275.503888966698,15.285220684100883,1101.9569754792376,1.0,2,1
1,1,374479.3530308531,142.64586291697236,14346.668098882954,1.0,2,1
0,1,33442.322796489054,20.004026363751162,1492.7064704003324,1.0,2,1
1,1,108379.21935152586,68.65733013244565,8094.464781939821,1.0,2,1
0,1,2935.8820285621578,6.655231223167726,390.0506961035327,1.0,2,1
0,1,44707.09044416742,22.913079636243808,2228.415772159972,1.0,2,1
1,1,177439.7559006935,81.33900685731875,8155.290335782771,1.0,2,1
1,1,228402.0358929225,87.64841236724945,8431.86082226181,1.0,2,1
1,1,130061.83652854014,76.53120573564031,5720.435000528036,1.0,2,1
0,1,91850.07483487883,41.30830423217772,3700.5922266311445,1.0,2,1
1,1,129998.69880661304,63.65084053470042,5332.671833085996,1.0,2,1
1,1,294589.9690352674,120.62825020098475,11730.94331493232,1.0,2,1
0,1,18680.39562358614,12.699168104551982,906.9842177167837,1.0,2,1
0,1,20770.981662441904,13.03855949639574,1413.488323761188,1.0,2,1
1,1,196034.11867328756,83.23908899506407,5602.1443938477605,1.0,2,1
0,1,5021.765215870265,6.433689018588982,104.68908474079431,1.0,2,1
1,1,189650.17782905785,76.30951943062843,8492.400439018264,1.0,2,1
1,1,200407.43103971652,80.33709461768619,9481.844990092057,1.0,2,1
1,1,173686.08619595764,84.85520242273209,5696.197426872906,1.0,2,1
0,1,23500.288320617765,13.294435934122541,751.5780065597046,1.0,2,1
0,1,10922.279090021702,12.322679649057003,1299.5740932267465,1.0,2,1
0,1,61228.69242061266,31.255660467532575,2842.0836996019116,1.0,2,1
0,1,23057.12533141828,13.128528890176513,868.2920964770344,1.0,2,1
1,1,285050.22735990264,108.01244053671883,10544.069951599777,1.0,2,1
0,1,82954.95472351162,50.50262105508757,2609.9926044369204,1.0,2,1
1,1,91583.00888062577,62.64982068293812,6614.016427040269,1.0,2,1
1,1,249982.26569257732,92.9405878506732,10598.438172551889,1.0,2,1
1,1,174475.41095393762,80.02237450333536,8062.3021987719285,1.0,2,1
0,1,-2827.008786893564,0.0,544.3568012335994,1.0,2,1
1,1,380365.9267405125,130.62721270571168,15892.561618208922,1.0,2,1
1,1,264363.44012104784,93.07197730409995,11672.374520164898,1.0,2,1
0,1,9116.787633469721,6.765789175437279,490.78331224329946,1.0,2,1
1,1,401013.64367900207,132.21951975466112,16506.76984621961,1.0,2,1
0,1,1216.5313233754202,4.0448041099802845,184.98606089054374,1.0,2,1
0,1,40762.23694665783,22.538568011290813,2486.4640775508333,1.0,2,1
1,1,269602.8246362744,108.16992770819917,10233.224457997885,1.0,2,1
1,1,496338.478844037,185.64795997737255,20037.287910565796,1.0,2,1
0,1,7073.313196047021,8.302639376602915,1260.6556574340204,1.0,2,1
0,1,-11800.695453860488,0.0,591.6000510843954,1.0,2,1
1,1,268475.6273855207,94.69968638047185,11287.006278759553,1.0,2,1
1,1,116356.83310713831,72.01794938057986,5205.317257842188,1.0,2,1
0,1,48286.72402402347,26.164212280801927,2189.9766977396316,1.0,2,1
1,1,143102.1739520503,60.32727106287032,6776.674754257989,1.0,2,1
0,1,28623.222809971776,40.13675746505913,2583.3970982910178,1.0,2,1
1,1,213464.44455678444,84.3795862380062,7550.755382010502,1.0,2,1
1,1,230339.49064063,86.272422204132,9804.23694121414,1.0,2,1
1,1,124242.45851625293,61.77416061235547,5911.654800011686,1.0,2,1
1,1,304292.6726996852,130.1241388020867,15292.97665870597,1.0,2,1
0,1,30301.422612969913,16.33018383481717,1273.1908701226453,1.0,2,1
0,1,9640.474610715617,11.080503374868961,789.1192630967818,1.0,2,1
0,1,7060.692359750319,5.14377361295003,134.51760108800164,1.0,2,1
0,1,-13597.028755554593,24.49399317474326,1548.5272295843279,1.0,2,1
1,1,278282.9862742234,114.85158585319294,10652.148758632018,1.0,2,1
0,1,96732.60972561175,43.679183461334226,4345.499186728003,1.0,2,1
0,1,13728.667032740806,9.524348372964516,367.17686204330295,1.0,2,1
1,1,161552.4209733199,79.04006636060612,8087.401644288472,1.0,2,1
0,1,38891.30390270515,22.739401854700553,1528.6732358104514,1.0,2,1
0,1,17416.308829843674,14.429614160827567,1308.274043464393,1.0,2,1
0,1,94338.8975499791,55.363419946098794,2600.4217181034232,1.0,2,1
0,1,-8763.819307327765,0.0,307.42557402246507,1.0,2,1
0,1,32334.880452872098,17.274067854815723,1364.3630262805796,1.0,2,1
1,1,290914.5720177457,102.85035972684445,13616.948192719,1.0,2,1
0,1,21834.918788015388,16.17813480668111,1248.72637881259,1.0,2,1
0,1,34769.32835566271,21.813276646883402,1674.8687006030093,1.0,2,1
0,1,35030.65777614205,33.24013253178872,841.4216462475443,1.0,2,1
1,1,247349.04230889722,96.1281873581004,9801.591243398621,1.0,2,1
0,1,76210.46739289061,35.503436748063486,2136.2283591619657,1.0,2,1
0,1,13888.23273091789,11.834549510060604,1346.7910185267,1.0,2,1
0,1,114618.2481019931,56.506338299739426,4300.32491326781,1.0,2,1
1,1,311088.69028691703,107.83227291648733,11055.627483401991,1.0,2,1
0,1,21050.647693861214,15.52210679657348,1896.0433013240483,1.0,2,1
1,1,215778.19901654715,81.87667994471377,10072.299251245211,1.0,2,1
1,1,230709.5025231736,85.90274780070004,9771.151620912007,1.0,2,1
0,1,22948.501624543824,27.34402017047841,1483.688553749713,1.0,2,1
0,1,72731.75478526129,34.55509712925297,3221.9794759909587,1.0,2,1
0,1,67112.45836440324,36.089805710467786,718.0473497722307,1.0,2,1
0,1,20012.310900565688,13.27244543276955,1460.8274521657092,1.0,2,1
0,1,18196.855884195087,14.808495239953256,917.2556947017397,1.0,2,1
1,1,160486.23920708697,77.90592044895202,6107.0223800032,1.0,2,1
0,1,9108.149658597844,6.354287581927204,430.5086337650094,1.0,2,1
0,1,68541.47850077812,29.930185322807237,2501.324416319949,1.0,2,1
0,1,2943.2676555307726,6.141795175690401,769.8023602474617,1.0,2,1
0,1,74945.3654295166,38.07534787189343,3778.8966320405707,1.0,2,1
0,1,50542.77898126286,42.35168902829628,3471.7137089416974,1.0,2,1
0,1,9337.449237671737,7.056592757495551,1787.5562265234607,1.0,2,1
1,1,292540.6705899011,100.52086344528168,13113.90990706722,1.0,2,1
0,1,16216.336232439833,14.918622620909613,2088.2939441578283,1.0,2,1
0,1,43107.223387732476,24.315380085628266,2185.4539299891876,1.0,2,1
0,1,50331.94993655609,37.12048170746652,3346.7479408875074,1.0,2,1
1,1,138661.16607930462,61.66158411207996,5984.486782794739,1.0,2,1
0,1,10074.348059920603,8.578260421403895,1024.3146549501766,1.0,2,1
1,1,107175.55808728124,66.22654640754632,6584.948350374645,1.0,2,1
0,1,34750.79776848003,19.932880301431815,1742.4776275260951,1.0,2,1
1,1,244482.6249628328,90.12977075455215,10523.81665333205,1.0,2,1
0,1,111777.46095870991,62.222481777376004,4283.1952385443055,1.0,2,1
1,1,229909.38121537195,88.28192056423109,9913.70729790921,1.0,2,1
0,1,3319.031143974438,5.826566842773008,465.4313873264725,1.0,2,1
0,1,40980.063375460704,19.281126439810855,1933.3157569564664,1.0,2,1
1,1,151687.48352939624,86.05235585667002,7817.128631757506,1.0,2,1
1,1,357597.56485592335,128.39322138048485,11623.137398401232,1.0,2,1
0,1,15437.387415805979,8.622041253131714,345.4177501840162,1.0,2,1
1,1,384191.7541241032,128.43410038827466,16162.83262295134,1.0,2,1
1,1,152541.50642633566,75.64520137691316,7105.031998774357,1.0,2,1
0,1,15994.849850876366,12.963753925955865,1168.1767519433938,1.0,2,1
0,1,89324.15805802212,56.83328308193894,4286.334110788869,1.0,2,1
0,1,18389.23110090943,10.716320986048949,1312.1850063220081,1.0,2,1
0,1,16021.16821953179,11.90084891955342,933.0079451427749,1.0,2,1
0,1,9058.779998295851,11.354658304468483,698.6463469221841,1.0,2,1
0,1,16949.683830803,10.431499241363756,1173.4746007106667,1.0,2,1
1,1,400031.41202545614,130.39365703924165,17060.459032168736,1.0,2,1
1,1,268255.6907373423,93.66429217479245,10742.8203985894,1.0,2,1
0,1,2660.0391099843714,5.886754593187784,2181.9571492696587,1.0,2,1
1,1,263741.9061002257,113.15068282673137,12134.26345838467,1.0,2,1
1,1,357380.26227307395,125.44022630212886,14922.18860891971,1.0,2,1
1,1,255049.6808795132,94.13680802215342,8534.149695073727,1.0,2,1
0,1,12262.925627565803,10.37149203466584,618.213750229451,1.0,2,1
1,1,289703.41970275744,107.83134798784361,12782.870544556788,1.0,2,1
1,1,137875.85928929545,75.83197093306363,5118.828029487233,1.0,2,1
0,1,-609.4083478274241,5.559215684213811,539.2234775120128,1.0,2,1
0,1,38076.74908725378,19.851448323048952,1921.7223469535384,1.0,2,1
1,1,186984.2039951908,75.89644233143905,8732.213681538738,1.0,2,1
1,1,175589.54310850633,68.52702062481411,8307.171594609814,1.0,2,1
0,1,32859.10859670887,38.258461620653044,3193.8792190044464,1.0,2,1
0,1,33943.5326544884,21.42054455848434,1835.483208569452,1.0,2,1
0,1,38637.73825535343,21.25870394446577,1887.926596269394,1.0,2,1
1,1,190077.14328067974,92.04548787906626,8129.00889492562,1.0,2,1
1,1,390818.95313096483,145.4772345901601,14255.761617717948,1.0,2,1
1,1,128962.4176876607,77.9676397628852,6800.885500224997,1.0,2,1
0,1,36987.450785844005,19.955833262069522,1416.0928517575262,1.0,2,1
0,1,2181.3161168178144,5.7881248261066505,346.5280073345896,1.0,2,1
1,1,125885.04469375704,66.01178679589555,6282.867938628988,1.0,2,1
0,1,-3136.5724568147707,2.806007018951219,220.09450110793932,1.0,2,1
0,1,49137.15730042713,24.781764281337477,2621.663552031806,1.0,2,1
0,1,28135.39835498339,14.423424265337296,991.207112706649,1.0,2,1
1,1,406008.66851180926,160.70224308384147,16393.159174424884,1.0,2,1
0,1,18287.24493203797,13.213544821265517,60.901049943754515,1.0,2,1
0,1,7202.505147117334,32.92326745774538,1888.51205873283,1.0,2,1
1,1,276728.75239126035,118.87846233534785,11742.640361800919,1.0,2,1
0,1,-2646.030596230263,1.2414012824489593,0.0,1.0,2,1
1,1,236657.61569711706,90.98790417293363,7533.977634173119,1.0,2,1
0,1,85887.48433359805,53.92994954196173,3513.8323619229195,1.0,2,1
0,1,25865.10863665832,18.394010372898403,1361.764576300937,1.0,2,1
1,1,389275.5483342688,148.30409595683392,18328.319897271303,1.0,2,1
0,1,3446.966059419241,3.4143354470818394,310.1986669531669,1.0,2,1
0,1,46748.748511615195,22.13858745240094,2092.277772948216,1.0,2,1
0,1,32142.00895659844,18.027188144702865,3450.14331856951,1.0,2,1
1,1,314731.7135002884,109.67384723182103,13397.784832498024,1.0,2,1
1,1,247102.38074832477,88.35740334688742,10496.17021417019,1.0,2,1
1,1,123236.04389392976,76.93032269212532,8557.39010613539,1.0,2,1
1,1,296738.6139635679,114.70238805782316,10391.286990401597,1.0,2,1
1,1,192822.23599016605,92.33271160336345,10406.416333117748,1.0,2,1
0,1,-3802.5576286587784,4.042837214531666,286.42989217550684,1.0,2,1
0,1,18851.287249844467,14.685122802247461,1658.9570136877398,1.0,2,1
0,1,14950.996429726616,13.837019911440153,1642.2991942464992,1.0,2,1
1,1,96578.15746895998,67.76841790212329,6386.9503716166,1.0,2,1
0,1,18548.522677718058,12.376640594654546,812.9236423787125,1.0,2,1
0,1,-5239.601604777005,0.0,206.01324229725853,1.0,2,1
0,1,12594.186533520678,11.175051887138993,1502.1303626973072,1.0,2,1
1,1,172756.01433816212,84.14572313816107,8521.531784688883,1.0,2,1
0,1,-15584.695271302096,0.0,0.0,1.0,2,1
0,1,11764.211034729387,10.70348801816557,960.5092894111214,1.0,2,1
0,1,28178.672771169415,14.581159687999872,1304.2211487949673,1.0,2,1
1,1,206895.94002948588,93.8922288181727,7433.515943977279,1.0,2,1
0,1,84535.7115092209,35.5578836846733,3633.7717417471285,1.0,2,1
1,1,324962.4562704813,108.48526684261448,14121.97291628764,1.0,2,1
1,1,254716.12255469622,114.02045175993058,13245.56992527044,1.0,2,1
0,1,115270.34417792987,54.83738060560748,3157.2027093372544,1.0,2,1
1,1,317977.3530041099,109.56464721147385,10580.865761616104,1.0,2,1
1,1,232274.031005061,103.09806384344421,7995.77327037252,1.0,2,1
0,1,22586.800761629835,36.44647391026999,2217.917821652817,1.0,2,1
0,1,5536.096859339379,3.3870075171637626,325.52984357944155,1.0,2,1
0,1,13055.579158373828,9.620465795409032,786.910054919604,1.0,2,1
1,1,382294.0458639622,127.38650620129975,15996.624465720115,1.0,2,1
1,1,95047.59861948378,69.343916472296,6294.265354267564,1.0,2,1
1,1,236084.11131603192,86.57350778126224,10247.815744962014,1.0,2,1
1,1,160755.89822640337,65.61945696956764,7135.995229741792,1.0,2,1
0,1,-2476.430773137893,3.170898915399044,451.1363199443222,1.0,2,1
0,1,16994.790401420963,11.808400937897096,994.29647436182,1.0,2,1
0,1,2753.1445350938707,6.908386651234638,338.13646879002414,1.0,2,1
0,1,-11940.691794423741,0.0,0.0,1.0,2,1
0,1,86580.97048244887,39.73837710815608,4978.403523019804,1.0,2,1
0,1,46949.865750230834,25.14239432684191,1959.6177379931519,1.0,2,1
0,1,41029.51132268212,21.789552749516503,1770.3425320489384,1.0,2,1
0,1,102285.07778259473,54.610423714230876,3555.0401194308265,1.0,2,1
0,1,20924.13259152678,34.88101681660158,744.8509542876111,1.0,2,1
1,1,199871.10467357922,76.14058985733395,9005.515520041825,1.0,2,1
1,1,200112.3622278587,74.55973528449506,8534.966014772683,1.0,2,1
0,1,75016.14433739184,60.6321953805717,2927.5766821700367,1.0,2,1
0,1,46277.37720676537,21.25496721506493,1732.0407247439425,1.0,2,1
0,1,123763.35230990713,60.03046844449631,4040.483722407903,1.0,2,1
0,1,8036.61039662588,6.791128751921231,1061.825231714813,1.0,2,1
0,1,-1422.833953816363,0.8221083435152643,223.2330051249092,1.0,2,1
0,1,38792.42753559167,20.66757838583532,1551.198844942536,1.0,2,1
0,1,4720.436765813097,3.5909281083086815,247.067352039539,1.0,2,1
0,1,55782.54358015106,25.120228966632368,2178.1181028398887,1.0,2,1
1,1,106837.03916409705,62.381143096084514,5976.208048364266,1.0,2,1
0,1,15791.752324301813,12.3484129765639,1025.284174725756,1.0,2,1
1,1,168305.62324113632,64.50623256199555,8078.836687069778,1.0,2,1
0,1,31879.519021243468,20.641073441690512,2258.623700090229,1.0,2,1
0,1,49833.096075099515,28.080320042073282,910.860897371594,1.0,2,1
1,1,156825.91008323143,85.89494684239872,8520.446143321822,1.0,2,1
1,1,257636.07752794446,92.51043641204039,10556.987463685135,1.0,2,1
0,1,67557.86830330652,31.84321439090119,2750.8029514883497,1.0,2,1
0,1,60802.38962056542,32.89664673421008,1923.1183236499874,1.0,2,1
1,1,342471.5291524876,115.71161397434022,13757.132526777148,1.0,2,1
1,1,165004.76168700203,69.83690848012473,5503.118056213746,1.0,2,1
0,1,73346.40757428577,35.2316827359652,4874.740939585803,1.0,2,1
0,1,18221.086946300307,14.09036749498364,1021.4549764884046,1.0,2,1
1,1,189384.3603606696,73.81028651966805,8026.884817503879,1.0,2,1
1,1,265025.33199545485,96.74064323127253,11141.140594925719,1.0,2,1
1,1,195980.5945011175,81.72898797217773,5614.698799286245,1.0,2,1
1,1,218484.52364223206,80.46328700606539,8942.529798283747,1.0,2,1
1,1,62088.47355594812,57.510608242030145,6018.1497500234345,1.0,2,1
0,1,18423.135657253457,10.707722249618556,1469.594400147919,1.0,2,1
0,1,29976.920326042982,24.889594147415767,1135.5541447059338,1.0,2,1
0,1,24390.56711844361,14.279899984651989,920.9625740572237,1.0,2,1
1,1,197243.8038061179,76.21476679960618,8646.790227385476,1.0,2,1
1,1,195455.33439850612,74.68332950565392,9210.033492958033,1.0,2,1
0,1,66411.85057195858,56.16655243555775,2831.7746198272594,1.0,2,1
0,1,18731.95205653156,15.505131889476747,1630.0180325563497,1.0,2,1
0,1,70754.67182290909,58.99358446733903,4056.519758045125,1.0,2,1
0,1,-5111.95013745538,0.8569890021759596,150.21895791429458,1.0,2,1
0,1,-9766.505273245415,0.1385512661549564,527.1921484157791,1.0,2,1
0,1,23355.350154894444,40.74532198495196,1760.2097066928313,1.0,2,1
0,1,3193.562145200235,4.155987663091142,55.038723386273794,1.0,2,1
0,1,77084.3397732734,33.459926609502354,3708.264380889513,1.0,2,1
0,1,65807.64308448933,40.59854439922768,3707.1634695696102,1.0,2,1
1,1,292858.2127518191,114.85141249529984,12876.07886290034,1.0,2,1
1,1,321409.93897349894,117.86999521436326,10509.691540669257,1.0,2,1
0,1,131285.15991370057,68.49913417108637,4834.488258025478,1.0,2,1
0,1,21765.4851254467,11.631797659370958,854.7461730510671,1.0,2,1
0,1,-1924.9735589910415,3.296143022672901,455.0828108759169,1.0,2,1
0,1,42409.4190324443,21.685324030934353,2017.842679909213,1.0,2,1
0,1,-1144.30491511422,5.0634818309363725,279.07994289996515,1.0,2,1
0,1,36845.72967212114,20.561461944239287,1670.9396108669205,1.0,2,1
0,1,-15440.574585819086,0.0,510.38658906433636,1.0,2,1
0,1,34332.8526007078,19.61415215846548,1536.974762369221,1.0,2,1
0,1,19144.87744601499,13.635445510955217,754.882383214272,1.0,2,1
0,1,-18500.437452509785,0.0,0.0,1.0,2,1
0,1,66784.60100855264,34.13357273209627,3229.534565488716,1.0,2,1
1,1,401691.7450855506,137.19303388473529,15947.95107764059,1.0,2,1
0,1,21709.118652000874,14.952136209822639,904.1170237365558,1.0,2,1
0,1,34771.65956012038,21.95883107274475,1868.6024112030411,1.0,2,1
0,1,61019.43708038204,28.523772685217267,3463.063224753829,1.0,2,1
0,1,26963.33641444443,15.54128522799192,1112.9474325480337,1.0,2,1
0,1,140523.80453387473,67.176779167195,4387.694256745856,1.0,2,1
0,1,16907.49271738481,11.147027869030694,487.46083916928865,1.0,2,1
