"DistEnd","DistStart","Salary","Talent","Wealth","tick","run","random_seed"
1,1,182802.22538828393,73.75834173921956,7526.298156795616,1.0,2,1
0,1,57685.95005736267,28.618888606993167,2723.1879442450804,1.0,2,1
0,1,10406.08035570175,13.297651410050587,954.9670142547357,1.0,2,1
1,1,95603.20497944696,45.92748651957036,5194.045345670807,1.0,2,1
0,1,11681.294185440012,10.072730846561486,519.1157794765285,1.0,2,1
0,1,58743.40028275049,30.318614897518216,3418.360945829164,1.0,2,1
0,1,32826.151963948585,22.636033236094022,1816.8004274246462,1.0,2,1
1,1,430615.9393328069,163.22916107494902,19123.311690109316,1.0,2,1
0,1,-43801.01657531323,3.731996084367825,283.0075145221335,1.0,2,1
0,1,64920.40637561035,33.88983707287802,4540.143839869331,1.0,2,1
1,1,305539.0673558987,118.0001059869699,12164.088601586982,1.0,2,1
0,1,10410.0940449596,8.38073558021346,262.1395612217624,1.0,2,1
1,1,141986.37206783812,87.83871050844772,8977.56263388395,1.0,2,1
0,1,30352.571229079538,47.763513062018184,4308.840437457394,1.0,2,1
0,1,46502.51629477927,26.929902766215694,2295.763144703712,1.0,2,1
1,1,343492.5100412573,149.82156211185213,16747.88939977252,1.0,2,1
0,1,10637.976811413568,10.730589115113514,595.4650939881452,1.0,2,1
0,1,41305.93530468548,27.460231741721227,2769.628146389191,1.0,2,1
0,1,39944.36513857797,26.53321402909934,3974.178272210722,1.0,2,1
1,1,297797.97587918123,110.86135903328368,13274.610999172657,1.0,2,1
1,1,227541.94895822898,87.80933940480465,10598.22197498665,1.0,2,1
1,1,169671.40180286657,72.63656675624436,5806.265647742827,1.0,2,1
1,1,214590.19370870627,113.48401752797852,12724.55943464654,1.0,2,1
1,1,185452.69469273216,89.29301158465601,9767.212402001658,1.0,2,1
0,1,7633.6436829891145,11.410263227643481,808.2026035731491,1.0,2,1
0,1,43200.357757295424,22.919039155944528,1982.77503497075,1.0,2,1
0,1,30500.397065488756,22.0018840905221,2345.859571288191,1.0,2,1
1,1,94797.80315440278,43.131974004889926,5110.325480791619,1.0,2,1
0,1,35235.61228995989,20.422601314403863,1452.4352537810273,1.0,2,1
0,1,5528.929527712436,4.4686068361619835,428.40149058484263,1.0,2,1
0,1,26366.41599488546,19.123179768271353,2341.7955903519114,1.0,2,1
1,1,104769.46766877362,46.05988199669731,5299.482551939136,1.0,2,1
0,1,-5425.079602368258,1.2634888915791411,456.35404606197,1.0,2,1
0,1,20305.345734908486,18.613221370785546,1951.8260244897556,1.0,2,1
0,1,32825.123084131075,22.80661140940248,1843.5894423268637,1.0,2,1
1,1,186093.92477793456,90.97950402405125,7803.316345422908,1.0,2,1
0,1,101907.35687931457,45.49125130162571,4367.367668359791,1.0,2,1
1,1,294836.44342453853,109.57600493717291,13976.017513770805,1.0,2,1
0,1,122302.39939431431,51.131241381503735,4982.407601774224,1.0,2,1
0,1,49111.782535519524,48.74482677473545,4904.990171344515,1.0,2,1
1,1,211953.87043151807,107.92796401945725,9504.008337106448,1.0,2,1
1,1,255281.4548922379,100.93487419951893,11538.39638663477,1.0,2,1
1,1,76806.56389337115,36.28343033244569,5024.562135198386,1.0,2,1
0,1,7244.234044729619,10.701036156830332,928.41554337978,1.0,2,1
0,1,19487.52354049883,17.442019941887338,1303.7828535154244,1.0,2,1
1,1,359124.94677799795,130.01617511991867,16367.303804229194,1.0,2,1
1,1,107137.32985432596,64.43247858688856,6636.58422250261,1.0,2,1
1,1,196271.69589920773,107.83220124973468,11728.747902916264,1.0,2,1
0,1,4917.294933353204,16.259374158105167,0.0,1.0,2,1
0,1,6401.800045642247,10.467332085144879,1089.2365789234673,1.0,2,1
0,1,34586.66438450669,19.808095827843257,1357.426850755517,1.0,2,1
0,1,20284.80823288888,14.509124473817034,1067.5922918182953,1.0,2,1
0,1,6346.589515762047,5.9456899122893665,525.3132256003571,1.0,2,1
1,1,100203.9849153808,46.49298874338624,6638.925689410185,1.0,2,1
0,1,64175.48158141648,34.227737255239944,3240.055147828849,1.0,2,1
0,1,49799.21944515812,30.60190875078128,2557.1222821412507,1.0,2,1
0,1,101258.92074643479,48.499391150337985,1624.338187500944,1.0,2,1
0,1,54566.39342671691,30.73966492324521,2271.306876550265,1.0,2,1
1,1,138853.2720152934,78.43089730044254,7067.22324354494,1.0,2,1
1,1,184340.76515532084,75.40039632027126,7168.896564720077,1.0,2,1
0,1,48804.994950587316,55.011452890092855,3761.822827599554,1.0,2,1
0,1,57786.71048831034,30.023797490770008,2597.533987746134,1.0,2,1
0,1,111692.22582789611,54.36073360425556,3130.233725276005,1.0,2,1
0,1,22881.59851501541,14.382319486495609,1756.532537612451,1.0,2,1
0,1,7337.30794669137,7.927303989533659,834.3384611804652,1.0,2,1
0,1,54073.12589413862,29.388583714305135,2175.8105487374764,1.0,2,1
0,1,13448.521161142291,10.921559875284432,840.4850203724172,1.0,2,1
0,1,64407.21303560854,30.684637232720167,3000.784671672905,1.0,2,1
0,1,79581.42087601623,39.81770621595849,4775.231380675956,1.0,2,1
0,1,29985.57307091734,20.39207541572192,1679.5737160654935,1.0,2,1
0,1,-979.8932400473774,22.27840145626537,1036.5100807347328,1.0,2,1
0,1,44505.53917150261,29.359920748944866,3275.9709919950024,1.0,2,1
0,1,3419.128044442618,19.809217784769363,1514.1184519952217,1.0,2,1
1,1,200893.0885545617,82.3310867704434,7064.34200080678,1.0,2,1
1,1,237495.44741838286,92.30051064576827,11338.743476152325,1.0,2,1
0,1,86023.67605587798,41.47413522280984,4200.756895902231,1.0,2,1
0,1,66425.24205568487,34.093477688841006,3960.539220522363,1.0,2,1
1,1,317680.1808257226,117.39071816147786,14390.659834718965,1.0,2,1
0,1,75870.47243188866,38.66758211213537,3967.162183481607,1.0,2,1
1,1,85822.96597708715,41.61936124303531,5554.396301312916,1.0,2,1
0,1,30472.770817109136,22.27585912595472,1769.6431381604348,1.0,2,1
0,1,89738.66325247042,42.12221708974819,3816.5139535536805,1.0,2,1
1,1,254645.67097872985,96.87513909485908,11155.849808328041,1.0,2,1
1,1,110823.20063928115,77.82593731089182,5244.952847435081,1.0,2,1
1,1,109867.16380259336,64.82647779488958,6337.780621792354,1.0,2,1
0,1,76411.21128103982,39.40496833771354,4500.712042942089,1.0,2,1
0,1,30827.612127218177,18.617800351552347,1663.3589675596527,1.0,2,1
0,1,-23214.983518867324,16.35870435252056,194.00979780300725,1.0,2,1
0,1,30783.033255765407,22.480823269864175,1791.4866240723202,1.0,2,1
0,1,102526.59564543284,52.13174354082028,4828.362449582698,1.0,2,1
0,1,461.1000153442564,33.50303654751918,1926.6733853749474,1.0,2,1
0,1,85150.50719116884,39.82051998336118,4381.260410965003,1.0,2,1
0,1,40503.648939259656,23.805813032318024,2061.953423910062,1.0,2,1
0,1,65620.60524118302,53.23942697717885,3022.834987622388,1.0,2,1
0,1,5984.227574860314,7.965024616503195,542.4539993596683,1.0,2,1
0,1,7034.020394246343,7.188091987308802,935.9927894013751,1.0,2,1
0,1,61460.35429159021,35.18710190721737,3317.0290025295126,1.0,2,1
0,1,9442.287261685966,11.53262633732745,616.7738033140022,1.0,2,1
0,1,87234.05809339049,39.7033494905794,4342.340409562171,1.0,2,1
0,1,55538.42360263621,33.34667061473168,259.48782030245013,1.0,2,1
1,1,244727.95318150314,113.64517547141318,13347.416883458849,1.0,2,1
1,1,272482.08799272164,116.90952990434087,11438.423704577133,1.0,2,1
1,1,85192.20378743131,63.51891447204854,6544.888718013343,1.0,2,1
0,1,24005.73244439036,19.617113585917075,1643.2623659269987,1.0,2,1
0,1,14406.602575785657,10.602773514062998,669.4643140450307,1.0,2,1
0,1,49420.18676134949,26.97006380635071,2620.222620521741,1.0,2,1
0,1,13721.120113331703,12.514008292161126,611.0087188095998,1.0,2,1
0,1,50027.7979269198,29.273827317422956,2092.948783284557,1.0,2,1
0,1,-9730.320608602307,0.4333077471422459,799.6791822759064,1.0,2,1
0,1,44491.19985548393,28.249387974079067,2401.6280822403232,1.0,2,1
0,1,34917.57486657295,21.783897588567992,1770.1596397857968,1.0,2,1
0,1,-6477.856360893486,0.0,519.2891871397424,1.0,2,1
0,1,87423.83922664818,43.95097356050258,4203.00964654353,1.0,2,1
1,1,308559.6179106317,137.805842118317,14501.111689780484,1.0,2,1
0,1,37186.84816496152,23.207792680956295,1483.5461110853878,1.0,2,1
0,1,56129.72143690336,30.784969642682285,2394.5063632553624,1.0,2,1
0,1,69121.88506465653,34.36529602509312,3995.1280149353915,1.0,2,1
0,1,36386.07210004704,23.844909960191433,1635.967107858622,1.0,2,1
0,1,83566.62247434458,62.08889388934401,4297.073753850082,1.0,2,1
